fakeip.org/nhatkyyeunuoc.blogspot.cz,access,406
fakeip.org/nhatkyyeunuoc.blogspot.de,access,406
fakeip.org/nhatkyyeunuoc.blogspot.dk,access,406
fakeip.org/nhatkyyeunuoc.blogspot.fi,access,406
fakeip.org/nhatkyyeunuoc.blogspot.fr,access,406
fakeip.org/nhatkyyeunuoc.blogspot.hk,access,406
fakeip.org/nhatkyyeunuoc.blogspot.hu,access,406
fakeip.org/nhatkyyeunuoc.blogspot.ie,access,406
fakeip.org/nhatkyyeunuoc.blogspot.in,access,406
fakeip.org/nhatkyyeunuoc.blogspot.it,access,406
fakeip.org/nhatkyyeunuoc.blogspot.jp,access,406
fakeip.org/nhatkyyeunuoc.blogspot.kr,access,406
fakeip.org/nhatkyyeunuoc.blogspot.mx,access,406
fakeip.org/nhatkyyeunuoc.blogspot.no,access,406
fakeip.org/nhatkyyeunuoc.blogspot.pt,access,406
fakeip.org/nhatkyyeunuoc.blogspot.ru,access,406
fakeip.org/nhatkyyeunuoc.blogspot.se,access,406
fakeip.org/nhatkyyeunuoc.blogspot.sg,access,406
fakeip.org/nhatkyyeunuoc.blogspot.sk,access,406
fakeip.org/nhatkyyeunuoc.blogspot.tw,access,406
fakeip.org/nhungocgialang.blogtiengviet.net,access,406
fakeip.org/nicepin.com,access,406
fakeip.org/nvphamvietdao5.blogspot.com,access,406
fakeip.org/phucantap.com,access,406
fakeip.org/phucantap.info,access,406
fakeip.org/phucdaunghieng.com,access,406
fakeip.org/phucdaunghieng.info,access,406
fakeip.org/phucdaunghieng.net,access,406
fakeip.org/phucdaunghieng.org,access,406
fakeip.org/phucdaunghieng.tv,access,406
fakeip.org/phucdaunieng.com,access,406
fakeip.org/phucdaunieng.info,access,406
fakeip.org/phucdaunieng.net,access,406
fakeip.org/phucdaunieng.org,access,406
fakeip.org/phucphanphuc.com,access,406
fakeip.org/phucphanphuc.info,access,406
fakeip.org/phucphanphuc.net,access,406
fakeip.org/phucphanphuc.org,access,406
fakeip.org/phucphanphuc.tv,access,406
fakeip.org/phucphanthay.com,access,406
fakeip.org/phucphanthay.net,access,406
fakeip.org/phucphantrac.com,access,406
fakeip.org/phucphantrac.net,access,406
fakeip.org/phuctaophan.com,access,406
fakeip.org/phuctaophan.info,access,406
fakeip.org/phuctaophan.net,access,406
fakeip.org/phucthamnhung.com,access,406
fakeip.org/phucthamnhung.info,access,406
fakeip.org/phucvophuc.com,access,406
fakeip.org/phucvophuc.info,access,406
fakeip.org/phucvophuc.net,access,406
fakeip.org/phucvophuc.org,access,406
fakeip.org/phucvophuoc.com,access,406
fakeip.org/phucvophuoc.info,access,406
fakeip.org/phucvophuoc.net,access,406
fakeip.org/phucvophuoc.org,access,406
fakeip.org/phucvophuoc.tv,access,406
fakeip.org/plus.google.com,access,406
fakeip.org/pttthamnhung.com,access,406
fakeip.org/pttthamnhung.info,access,406
fakeip.org/quehuongta.org,access,406
fakeip.org/quemefordemocracy.com,access,406
fakeip.org/radiodlsn.blogspot.com.au,access,406
fakeip.org/rfa.org,access,406
fakeip.org/rfavietnam.com,access,406
fakeip.org/sanghiemhen.com,access,406
fakeip.org/sanghiemhen.info,access,406
fakeip.org/sanghiemhen.net,access,406
fakeip.org/sbobet.com,access,406
fakeip.org/senhobc.blogspot.com,access,406
fakeip.org/server.danluan.org,access,406
fakeip.org/Smart.bong88.com,access,406
fakeip.org/taisanthamnhung.info,access,406
fakeip.org/tap-ho-so-toi-ac-vc.blogspot.com,access,406
fakeip.org/tbsgroup.com.vn,access,406
fakeip.org/td79bdp.blogspot.com,access,406
fakeip.org/tenphanphuc.info,access,406
fakeip.org/tenphanphuc.net,access,406
fakeip.org/tenphantrac.net,access,406
fakeip.org/thaolynguyen.blogspot.com,access,406
fakeip.org/thoibaotv.com,access,406
fakeip.org/tiengdanviet.com,access,406
fakeip.org/tieng-dan-weekly.blogspot.com,access,406
fakeip.org/tieulam.com,access,406
fakeip.org/tindachieu.com,access,406
fakeip.org/tinhdongchuacuuthe.com,access,406
fakeip.org/tinhoathinhdon.blogspot.com,access,406
fakeip.org/tinmungchonguoingheo.com,access,406
fakeip.org/tintuchangngayonline.com,access,406
fakeip.org/trongnghiem.blogtiengviet.net,access,406
fakeip.org/trunghoctrinhhoaiducbinhduong.com,access,406
fakeip.org/trunghocvungtau.org,access,406
fakeip.org/truongtrac4.blogspot.com,access,406
fakeip.org/tumatsap.com,access,406
fakeip.org/tusangtraotro.blogsport.com,access,406
fakeip.org/tuxtini.com,access,406
fakeip.org/twitter.com/cdquyenluc,access,406
fakeip.org/twitter.com/danchimvietinc,access,406
fakeip.org/vandoanviet.blogspot.com,access,406
fakeip.org/vatvonline.blogspot.com,access,406
fakeip.org/vawansw.org.au,access,406
fakeip.org/vc123.wordpress.com,access,406
fakeip.org/vcomtech.net/vn,access,406
fakeip.org/vietagenda.org,access,406
fakeip.org/vietbao.com,access,406
fakeip.org/vietcommunity.org,access,406
fakeip.org/vietland.net,access,406
fakeip.org/vietlist.us,access,406
fakeip.org/vietmynewspaper.com,access,406
fakeip.org/vietnamconghoavanconday.blogspot.com,access,406
fakeip.org/vietnamdefence.info,access,406
fakeip.org/vietnamrightnow.com,access,406
fakeip.org/vietphen.com,access,406
fakeip.org/vietpressusa.com,access,406
fakeip.org/viettudomunich.blogspot.com,access,406
fakeip.org/vinadia.org,access,406
fakeip.org/vinatra.vn,access,406
fakeip.org/vipquangbinh.com,access,406
fakeip.org/vi.rfi.fr,access,406
fakeip.org/visco-ndt.com.vn,access,406
fakeip.org/vna-news.blogspot.com,access,406
fakeip.org/vnqvn.blogspot.com,access,406
fakeip.org/voanews.com/vietnamese,access,406
fakeip.org/vozforums.com,access,406
fakeip.org/vuottuongluaonline.com,access,406
fakeip.org/W88ap.com,access,406
fakeip.org/W88asia.com,access,406
fakeip.org/W88.com,access,406
fakeip.org/W88live.com,access,406
fakeip.org/waymy0778.wordpress.com,access,406
fakeip.org/web247.78.cyhost.ch/vnch,access,406
fakeip.org/word-government-politics.blogspot.com,access,406
fakeip.org/x-cafevn.org/forum,access,406
fakeip.org/xinloiong.jonathanlondon.net,access,406
fakeip.org/ykdv.info,access,406
fakeip.org/ykiendangvien.com,access,406
fakeip.org/ykiendangvien.info,access,406
fakeip.org/ykiendangvien.net,access,406
fakeip.org/ykiendangvien.org,access,406
fdfvn.wordpress.com,Can not access,Not response in script
feedom-now.org,Can not access,Not response in script
finance.tvsi.com.vn/news/detailNews?newsid=404579,access,200
firech.at,Can not access,Not response in script
firechat.opengarden.com,Can not access,Not response in script
flyingdragon.org,Can not access,Not response in script
formosahatinh.blogspot.com,Can not access,Not response in script
formosahatinh.blogspot.com,Can not access,Not response in script
formosohatinh.blogspot.com,Can not access,Not response in script
forum4.aimoo.com,Can not access,Not response in script
forum4.aimoo.com/hoingo/category/L-i-th-m-m-t-h-s-man-khai-c-a-t-n-B-Ch-nh-Tr-CSVN-1-472578.html,Can not access,Not response in script
freedomhouse.org,Can not access,Not response in script
freedom-now.org,Can not access,Not response in script
freehomepage.com,Can not access,Not response in script
freelecongdinh.wordpress.com,Can not access,Not response in script
freespeech4vietnam.blogspot.com,Can not access,Not response in script
freevids.ga/download/Kg1_zcXfqfE/ti-sn-ca-trn-i-quang-nh-th-no-_3gp-mp4-flv-avi-mp3-webm.html,Can not access,203
freevietnamnow.blogspot.com,Can not access,Not response in script
freevietnamnow.blogspot.com,Can not access,Not response in script
freevietnamtv.com,Can not access,Not response in script
freevietnews.com,Can not access,Not response in script
freevietpost.com,Can not access,Not response in script
freevietpress.com,Can not access,Not response in script
freevietspot.com,Can not access,Not response in script
freevn.net,Can not access,Not response in script
freewebs.com,Can not access,Not response in script
from.ripenoc.info,Can not access,Not response in script
fvpoc.org,Can not access,Not response in script
fvpoc.org/2017/02/16/ngay-mau-cua-tinh-yeu/,Can not access,Not response in script
fvpoc.org/2017/06/01/hrw-keu-goi-my-khong-trai-tham-do-lanh-dao-doc-tai-viet-nam/,Can not access,Not response in script
gaanmay2.blogspot.com,Can not access,Not response in script
gabomngon.wordpress.com,Can not access,Not response in script
gcdvc.blogspot.com/2015/01/ai-au-oc-phong-xa-ong-nguyen-ba-thanh.html,access,200
gcdvc.blogspot.com/2015/01/chuyen-co-ua-ong-nguyen-ba-thanh-roi.html,access,200
gcdvc.blogspot.com/2015/01/chuyen-i-ve-cua-ong-nguyen-ba-thanh-va.html,access,200
gcdvc.blogspot.com/2015/01/nguyen-ba-thanh-va-chan-dung-quyen-luc.html,access,200
gcdvc.blogspot.com/2015/01/tin-cap-nhat-lan-cuoi-ung-0835-toi-thu.html,access,200
genk.vn/kham-pha/thuoc-no-deo-c-4-hoat-dong-nhu-the-nao-20120430114125179.chn,access,404
geocities.com,Can not access,Not response in script
gfvn.org,Can not access,Not response in script
ghequaconloc.com,Can not access,Not response in script
ghequaconloc.com,Can not access,Not response in script
giaithecongsan.wordpress.com,Can not access,Not response in script
giaitri.com,Can not access,Not response in script
gialong.wordpress.com,Can not access,Not response in script
giangnamlangtu.wordpress.com,Can not access,Not response in script
gianhlaiquehuongvietnam.wordpress.com,Can not access,Not response in script
giaodiem.com,Can not access,Not response in script
giaodiem.us,Can not access,Not response in script
giaodiem.us,Can not access,Not response in script
giaohoi.net,Can not access,Not response in script
giaophanvinh.net,Can not access,Not response in script
giaovn.blogspot.com,Can not access,Not response in script
giaoxubaonham.com/index.php/news/Tin-Tuc/Tim-dau-an-binh-va-hy-vong-trong-nam-moi-197.html,access,406
giaoxuthaiha.com,Can not access,Not response in script
giaytruongthanh.com.vn,Can not access,Not response in script
gio-o.com,Can not access,Not response in script
gocnhinthoidai.blogspot.com/2015/02/long-nhan-nghia-cua-nhan-dan.html,access,200
gocnhinthoidai.blogspot.com/2016/01/ve-nhung-thong-tin-vu-khong-ptt-nguyen.html,access,200
gocnhinthoidai.blogspot.com/2016/08/khi-luat-su-khong-hieu-luat.html,access,200
gocnhinthoidai.blogspot.com/2017/03/van-ban-thu-tuong-nguyen-xuan-phuc-chi.html,access,200
gocomay.wordpress.com,Can not access,Not response in script
goc-tin-tuc.blogspot.com,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/06/bo-sen-moi.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/06/tham-hoa-bien-mien-trung-va-nhung-toi-o.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/07/500-trieu-usd-va-cuc-xuong-hoi-lo.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/07/trung-quoc-gian-tra-lanh-ao-csvn-thi.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/ai-tuong-ngo-xuan-lich-bat-ngo-i-trung.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/ang-cong-san-viet-nam-quan-ly-at-nuoc.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/ngua-tay-nhan-tien-e-hoa-cho-dan.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/nguyen-xuan-phuc-dien-kich-tren-xac-ong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/oan-xe-tang-tren-uong-pho-hoi-an.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/thu-tuong-nguyen-xuan-phuc-bay-bong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/thu-tuong-phat-bieu-phan-ong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/tu-cach-lanh-ao-hay-tu-cach-lanh-an.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/08/xau-ho-qua-trang-chinh-phu-dau-het-hinh.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/co-can-hoang-hot-khi-nguyen-phu-trong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/du-thep-hoa-sen-ca-na-dau-nguyen-xuan.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/lien-minh-bip-bom.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/nguyen-xuan-phuc-lai-chem-gio.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/nguyen-xuan-phuc-lam-tro-khong-giong-ai.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/phuc-no.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/thung-rong-keu-to.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/tran-ai-quang-trong-ban-co-uoi-muoi-ap.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/trinh-xuan-thanh-quy-hang-phan-ong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/09/vi-sao-nguoi-viet-anh-biet-que-huong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/10/a-en-luc-cac-nha-lanh-ao-csvn-phai-quay.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/11/kieu-bao-hay-giup-phuc-ma-de.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/11/nong-dan-len-oi.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/em-hoc-van.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/hien-tuong-kieng-4-chan-ba-inh.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/inh-huynh-e-ngan-chan-nan-tham-nhung.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/loi-ich-rong-bien.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/nguyen-xuan-phuc-va-cai-mom-o-nhiem.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/tai-sao-tat-ca-lanh-tu-cong-san-eu-pha.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/tieng-thet-tang-thuong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2016/12/xkl.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/01/che-o-cong-san-viet-nam-se-ton-tai-bao.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/01/the-tran-gay-go-giua-hoa-ky-trung-cong_13.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/02/ang-long.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/02/hay-hoi-phuc-tai-sao-hay-no.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/ai-la-ke-vong-boi-nghia-ai-la-ke-phan.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/cat-tac.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/formosa-va-khi-au-cho.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/nghe-loi-thu-tuong-la-ngu.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/nguyen-xuan-phuc-buoc-lui-mot-buoc-voi.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/03/thu-gui-cac-anh-chi-bo-oi-nhan-ngay-30.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/04/sau-42-nam-ke-ui-mu-cung-thay-ro-ang.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/04/vi-sao-cong-san-to-chuc-nhung-vu-cuong.html,Can not access,Not response in script
goc-tin-tuc.blogspot.com/2017/05/ban-thoc-gay-banh-xe.html,Can not access,Not response in script
